filename,label,timestamp
data/image01.jpg,Cat meme,2020-10-23 10:23:16
data/image03.jpg,None,2020-10-22 16:54:08
data/image07.jpg,None,2020-10-23 10:23:23
data/image04.jpg,Dog meme,2020-10-23 10:23:20
data/image10.jpg,None,2020-10-22 16:56:04
data/image11.jpg,Dog meme,2020-10-23 10:23:18
data/image12.jpg,Dog meme,2020-10-23 10:23:19
data/image15.jpg,None,2020-10-22 16:56:04
data/image00.jpg,None,2020-10-22 18:26:18
data/image05.jpg,Cat meme,2020-10-22 16:54:53
data/image06.jpg,Dog meme,2020-10-22 16:54:54
data/image02.jpg,Dog meme,2020-10-22 16:54:55
data/image08.jpg,Cat meme,2020-10-22 16:56:09
data/image09.jpg,Cat meme,2020-10-22 16:56:10
data/image13.jpg,Dog meme,2020-10-22 16:56:11
data/image14.jpg,Cat meme,2020-10-22 16:56:12
